x,float_direct,float_expanded,double_direct,double_expanded,quad_direct,quad_expanded
0.999944550000000000035,-1.60820473e-30,-2.86102295e-06,-1.611798893874217e-30,2.6645352591003757e-15,-1.61179889388297497928431886865284146e-30,-1.6085366895522193844723527776469313e-30
0.999944600000000000009,-1.59613908e-30,-4.76837158e-07,-1.6016527107569171e-30,5.3290705182007514e-15,-1.60165271074907284827338022990488906e-30,-1.59621073790814107501279451881438776e-30
0.999944650000000000037,-1.59613908e-30,-4.76837158e-07,-1.5915613223371252e-30,-5.3290705182007514e-15,-1.59156132233519380180333048305704779e-30,-1.58696627417508234291812582468998011e-30
0.999944700000000000011,-1.58415092e-30,1.90734863e-06,-1.5815244818149033e-30,-2.6645352591003757e-15,-1.58152448181883191583452743737260892e-30,-1.58080329835304318818834669527370834e-30
0.999944750000000000039,-1.57224015e-30,4.76837158e-07,-1.5715419432579744e-30,-2.6645352591003757e-15,-1.57154194326768874951968140781975188e-30,-1.57464032253100403345856756585743658e-30
0.999944800000000000014,-1.56040612e-30,2.86102295e-06,-1.5616134616438876e-30,3.5527136788005009e-15,-1.561613461637349977537520254000228e-30,-1.56539585879794530136389887173302892e-30
0.999944850000000000042,-1.54864845e-30,-2.38418579e-06,-1.5517387927695506e-30,2.6645352591003757e-15,-1.55173879276879273438308526865681396e-30,-1.55615139506488656926923017760862127e-30
0.999944900000000000016,-1.53696705e-30,-1.90734863e-06,-1.5419176933811007e-30,2.6645352591003757e-15,-1.54191769338607001264140705329970821e-30,-1.54074395550978868244478235406794185e-30
0.99994494999999999999,-1.53696705e-30,-1.90734863e-06,-1.5321499210832028e-30,2.6645352591003757e-15,-1.53214992109383820226323238761717905e-30,-1.53458097968774952771500322465167009e-30
0.999945000000000000018,-1.52536097e-30,-1.90734863e-06,-1.5224352343802799e-30,8.8817841970012523e-16,-1.52243523437499644040659952651260738e-30,-1.52225502804367121825544496581912655e-30
0.999945049999999999992,-1.51383031e-30,-1.43051147e-06,-1.5127733925879531e-30,4.4408920985006262e-15,-1.51277339258832925968592390652386276e-30,-1.5130105643106124861607762716947189e-30
0.999945100000000000021,-1.50237432e-30,9.53674316e-07,-1.5031641559600852e-30,8.8817841970012523e-16,-1.50316415596604864809486340832507479e-30,-1.50068461266653417670121801286217537e-30
0.999945149999999999995,-1.4909928e-30,-4.76837158e-07,-1.4936072856211597e-30,2.6645352591003757e-15,-1.49360728561149783015079404099215127e-30,-1.49144014893347544460654931873776772e-30
0.999945200000000000023,-1.47968511e-30,-1.90734863e-06,-1.4841025435007721e-30,-4.4408920985006262e-15,-1.48410254349669222296930924300332829e-30,-1.47911419728939713514699105990522418e-30
0.999945249999999999997,-1.47968511e-30,-1.90734863e-06,-1.4746496924585796e-30,-8.8817841970012523e-16,-1.47464969246003095760535483838489674e-30,-1.47911419728939713514699105990522418e-30
0.999945300000000000026,-1.46845124e-30,4.76837158e-07,-1.4652484961969352e-30,1.7763568394002505e-15,-1.46524849620384738429438319086385225e-30,-1.46370675773429924832254323636454476e-30
0.99994535,-1.45729035e-30,2.86102295e-06,-1.4558987193005089e-30,8.8817841970012523e-16,-1.45589871929212832649846993010558106e-30,-1.45446229400124051622787454224013711e-30
0.999945400000000000028,-1.44620233e-30,-9.53674316e-07,-1.4466001271510002e-30,4.4408920985006262e-15,-1.446600127148074111335857874992564e-30,-1.45446229400124051622787454224013711e-30
0.999945450000000000002,-1.43518673e-30,3.33786011e-06,-1.4373524860493457e-30,3.5527136788005009e-15,-1.43735248605182554878034532354781479e-30,-1.43597336653512305203853715399132181e-30
0.999945500000000000031,-1.42424306e-30,-3.81469727e-06,-1.4281555631302175e-30,-3.5527136788005009e-15,-1.42815556313803346336082326812719353e-30,-1.42364741489104474257897889515877827e-30
0.999945550000000000005,-1.42424306e-30,-3.81469727e-06,-1.4190091264007434e-30,2.6645352591003757e-15,-1.4190091263935933909025202343017847e-30,-1.42056592698002516521408933045064239e-30
0.999945600000000000033,-1.41337087e-30,-3.33786011e-06,-1.4099129446570443e-30,1.7763568394002505e-15,-1.40991294465522458763767761961712199e-30,-1.40823997533594685575453107161809886e-30
0.999945650000000000007,-1.40257014e-30,2.86102295e-06,-1.4008667876037499e-30,-1.7763568394002505e-15,-1.40086678760721243681785795853189045e-30,-1.3989955116028881236598623774936912e-30
0.999945700000000000035,-1.39184023e-30,1.43051147e-06,-1.3918704257703207e-30,-5.3290705182007514e-15,-1.39187042577899691143611842237492422e-30,-1.38666955995880981420030411866114767e-30
0.999945750000000000009,-1.38118066e-30,1.90734863e-06,-1.382923630548891e-30,0,-1.38292363054292268298053678543981671e-30,-1.38666955995880981420030411866114767e-30
0.999945800000000000038,-1.37059115e-30,-1.43051147e-06,-1.374026174112597e-30,0,-1.37402617411183701402713341973385726e-30,-1.37434360831473150474074585982860413e-30
0.999945850000000000012,-1.36007132e-30,-9.53674316e-07,-1.3651778295324467e-30,3.5527136788005009e-15,-1.36517782953684756134604094972728446e-30,-1.36818063249269235001096673041233237e-30
0.99994590000000000004,-1.36007132e-30,-9.53674316e-07,-1.3563783706954345e-30,-8.8817841970012523e-16,-1.35637837070492967468299165212554559e-30,-1.35585468084861404055140847157978883e-30
0.999945950000000000014,-1.3496208e-30,-9.53674316e-07,-1.3476275723415265e-30,-1.7763568394002505e-15,-1.34762757233669188637115162397273158e-30,-1.34661021711555530845673977745538118e-30
0.999946000000000000043,-1.33923912e-30,1.43051147e-06,-1.3389252099837386e-30,-1.7763568394002505e-15,-1.3389252099839925926772345434921031e-30,-1.33736575338249657636207108333097353e-30
0.999946050000000000017,-1.32892589e-30,0,-1.3302710600224171e-30,8.8817841970012523e-16,-1.33027106002771322201393795083616068e-30,-1.32812128964943784426740238920656588e-30
0.999946099999999999991,-1.31868094e-30,2.38418579e-06,-1.3216648996841679e-30,0,-1.32166489967539358016749511756394017e-30,-1.31887682591637911217273369508215823e-30
0.999946150000000000019,-1.3085037e-30,9.53674316e-07,-1.3131065069627136e-30,0,-1.31310650695896616473374811500640403e-30,-1.31579533800535953480784413037402234e-30
0.999946199999999999993,-1.3085037e-30,9.53674316e-07,-1.3045956607312607e-30,2.6645352591003757e-15,-1.30459566073249379156401327493738759e-30,-1.30038789845026164798339630683334293e-30
0.999946250000000000022,-1.29839398e-30,-4.76837158e-07,-1.2961321406636699e-30,-8.8817841970012523e-16,-1.2961321406698190384912004548050499e-30,-1.30038789845026164798339630683334293e-30
0.999946299999999999996,-1.28835112e-30,3.81469727e-06,-1.2877157272699731e-30,1.7763568394002505e-15,-1.28771572726235657508082651331017577e-30,-1.28806194680618333852383804800079939e-30
0.999946350000000000024,-1.27837522e-30,0,-1.2793462018194482e-30,4.4408920985006262e-15,-1.27934620181674249774817461336127443e-30,-1.28498045889516376115894848329266351e-30
0.999946399999999999998,-1.26846523e-30,4.76837158e-07,-1.2710233464504746e-30,4.4408920985006262e-15,-1.27102334645263430998940619802163692e-30,-1.26957301934006587433450065975198409e-30
0.999946450000000000027,-1.25862127e-30,-9.53674316e-07,-1.2627469440934078e-30,-3.5527136788005009e-15,-1.26274694410036953446780272927182487e-30,-1.26341004351802671960472153033571232e-30
0.999946500000000000001,-1.25862127e-30,-9.53674316e-07,-1.254516778505278e-30,2.6645352591003757e-15,-1.25451677849877333556249149698023177e-30,-1.25416557978496798751005283621130467e-30
0.999946550000000000029,-1.24884294e-30,-2.38418579e-06,-1.2463326341945342e-30,-4.4408920985006262e-15,-1.24633263419282638511446066666039927e-30,-1.2480026039629288327802737067950329e-30
0.999946600000000000003,-1.23912978e-30,0,-1.2381942965284357e-30,-1.7763568394002505e-15,-1.23819429653148011907408055709948818e-30,-1.24183962814088967805049457737876113e-30
0.999946650000000000031,-1.22948133e-30,2.38418579e-06,-1.2301015516575995e-30,5.3290705182007514e-15,-1.23010155166533383365375928455066584e-30,-1.2295136764968113685909363185462176e-30
0.999946700000000000005,-1.21989766e-30,9.53674316e-07,-1.2220541865498953e-30,4.4408920985006262e-15,-1.22205418654445756779942172014131048e-30,-1.22026921276375263649626762442180995e-30
0.999946750000000000034,-1.21037776e-30,-4.76837158e-07,-1.2140519889168314e-30,-3.5527136788005009e-15,-1.21405198891607840655253574546717202e-30,-1.2110247490306939044015989302974023e-30
0.999946800000000000008,-1.21037776e-30,-4.76837158e-07,-1.2060947473185222e-30,-3.5527136788005009e-15,-1.20609474732241098101500477788090725e-30,-1.20794326111967432703670936558926641e-30
0.999946850000000000036,-1.2009218e-30,0,-1.198182251089884e-30,-3.5527136788005009e-15,-1.19818225109835295577884486317838202e-30,-1.20178028529763517230693023617299465e-30
0.99994690000000000001,-1.19152922e-30,-3.81469727e-06,-1.190314290373738e-30,-5.3290705182007514e-15,-1.19031429036932313799855226650758553e-30,-1.192535821564576440212261542048587e-30
0.999946950000000000039,-1.18219946e-30,4.76837158e-07,-1.1824906560488055e-30,-1.7763568394002505e-15,-1.18249065604896612580195048949609215e-30,-1.18637284574253728548248241263231523e-30
0.999947000000000000013,-1.17293262e-30,-9.53674316e-07,-1.1747111398323048e-30,-5.3290705182007514e-15,-1.17471113983699801802901080017564972e-30,-1.17712838200947855338781371850790758e-30
0.999947050000000000041,-1.16372793e-30,-2.38418579e-06,-1.1669755342248818e-30,-3.5527136788005009e-15,-1.16697553421692020059231694004546885e-30,-1.16788391827641982129314502438349993e-30
0.999947100000000000015,-1.16372793e-30,-2.38418579e-06,-1.159283632457307e-30,0,-1.15928363245387264838654244361965714e-30,-1.15555796663234151183358676555095639e-30
0.999947150000000000044,-1.15458541e-30,0,-1.151635228591323e-30,3.5527136788005009e-15,-1.15163522859235682662160045891995118e-30,-1.14939499081030235710380763613468462e-30
0.999947200000000000018,-1.14550439e-30,-1.43051147e-06,-1.1440301174486374e-30,-8.8817841970012523e-16,-1.14403011745409657635251612374827077e-30,-1.14015052707724362500913894201027697e-30
0.999947249999999999992,-1.13648477e-30,9.53674316e-07,-1.1364680946426867e-30,1.7763568394002505e-15,-1.13646809463577828333964560552929415e-30,-1.13398755125520447027935981259400521e-30
0.99994730000000000002,-1.12752609e-30,9.53674316e-07,-1.1289489565093741e-30,5.3290705182007514e-15,-1.12894895650687846120949908013095734e-30,-1.12782457543316531554958068317773344e-30
0.999947349999999999994,-1.11862788e-30,1.43051147e-06,-1.1214725002056191e-30,4.4408920985006262e-15,-1.12147250020749465171485385556597595e-30,-1.12474308752214573818469111846959755e-30
0.999947400000000000022,-1.10979005e-30,-1.90734863e-06,-1.1140385236399109e-30,8.8817841970012523e-16,-1.11403852364609928224124835429177294e-30,-1.11858011170010658345491198905332579e-30
0.999947449999999999997,-1.10979005e-30,-1.90734863e-06,-1.1066468255033251e-30,3.5527136788005009e-15,-1.106646825497419472625786236701699e-30,-1.10625416005602827399535373022078225e-30
0.999947500000000000025,-1.10101211e-30,-1.43051147e-06,-1.0992972052017885e-30,-8.8817841970012523e-16,-1.09929720520019165873270231772448458e-30,-1.0970096963229695419006850360963746e-30
0.999947549999999999999,-1.09229371e-30,-2.86102295e-06,-1.0919894629523787e-30,-8.8817841970012523e-16,-1.09198946295504895254215511284749766e-30,-1.08776523258991080980601634197196695e-30
0.999947600000000000027,-1.08363455e-30,3.33786011e-06,-1.0847233997154033e-30,-1.7763568394002505e-15,-1.08472339972228477796997223854326876e-30,-1.08776523258991080980601634197196695e-30
0.999947650000000000001,-1.07503435e-30,3.81469727e-06,-1.0774988172246919e-30,4.4408920985006262e-15,-1.07749881721974777543486040471463965e-30,-1.07543928094583250034645808313942341e-30
0.99994770000000000003,-1.06649264e-30,-3.33786011e-06,-1.0703155179213521e-30,4.4408920985006262e-15,-1.07031551792061442724033388668323649e-30,-1.06927630512379334561667895372315165e-30
0.999947750000000000004,-1.06649264e-30,-3.33786011e-06,-1.0631733050478634e-30,0,-1.06317330505129149777598114253793115e-30,-1.06311332930175419088689982430687988e-30
0.999947800000000000032,-1.05800924e-30,9.53674316e-07,-1.056071982581659e-30,0,-1.05607198258919762583221917756502632e-30,-1.060031841390734613522010259598744e-30
0.999947850000000000006,-1.04958377e-30,-2.86102295e-06,-1.0490113552646961e-30,2.6645352591003757e-15,-1.04901135526067329153876705735682268e-30,-1.04770588974665630406245200076620046e-30
0.999947900000000000035,-1.04121575e-30,-4.76837158e-07,-1.0419912285386878e-30,1.7763568394002505e-15,-1.04199122853877135303520785413771276e-30,-1.04462440183563672669756243605806458e-30
0.999947950000000000009,-1.03290501e-30,1.90734863e-06,-1.0350114086370244e-30,-5.3290705182007514e-15,-1.03501140864117453119763021076856185e-30,-1.03537993810257799460289374193365693e-30
0.999948000000000000037,-1.02465134e-30,4.76837158e-07,-1.0280717025351969e-30,-2.6645352591003757e-15,-1.02807170252799486814001920721427379e-30,-1.02613547436951926250822504780924928e-30
0.999948050000000000011,-1.02465134e-30,4.76837158e-07,-1.0211719179028391e-30,-3.5527136788005009e-15,-1.02117191789969872072813666306763665e-30,-1.01380952272544095304866678897670574e-30
0.99994810000000000004,-1.0164542e-30,-9.53674316e-07,-1.0143118631940477e-30,0,-1.01431186319491511843850383401386264e-30,-1.01689101063646053041355635368484162e-30
0.999948150000000000014,-1.00831338e-30,1.43051147e-06,-1.0074913475835313e-30,3.5527136788005009e-15,-1.00749134758836825660699817968575678e-30,-1.01072803481442137568377722426856986e-30
0.999948200000000000042,-1.00022833e-30,1.90734863e-06,-1.0007101809949552e-30,-1.7763568394002505e-15,-1.00071018098869473122363543482513154e-30,-1.00456505899238222095399809485229809e-30
0.999948250000000000016,-9.92199047e-31,1.90734863e-06,-9.9396817403867947e-31,5.3290705182007514e-15,-9.93968174036383522812063975846617217e-31,-9.98402083170343066224218965436026322e-31
0.999948300000000000044,-9.84225057e-31,2.38418579e-06,-9.872651380999861e-31,-1.7763568394002505e-15,-9.87265138101602085789502647704847181e-31,-9.86076131526264756764660706603482787e-31
0.999948350000000000018,-9.84225057e-31,2.38418579e-06,-9.8060088527665394e-31,-2.6645352591003757e-15,-9.80600885282143813822312499349685968e-31,-9.7991315570422560203488157718721102e-31
0.999948399999999999993,-9.76306081e-31,-2.86102295e-06,-9.7397522840662041e-31,3.5527136788005009e-15,-9.73975228401270124127434698289594231e-31,-9.76831667793206024669992012479075136e-31
0.999948450000000000021,-9.68441647e-31,-4.76837158e-07,-9.6738798100711775e-31,0,-9.67387981005629581617843251397267312e-31,-9.70668691971166869940212883062803369e-31
0.999948499999999999995,-9.60631663e-31,-1.90734863e-06,-9.6083895736084416e-31,-4.4408920985006262e-15,-9.6083895736318033725677575754425131e-31,-9.58342740327088560480654624230259834e-31
0.999948550000000000023,-9.52875751e-31,4.76837158e-07,-9.5432797245493601e-31,-4.4408920985006262e-15,-9.54327972461045502679868645379080116e-31,-9.58342740327088560480654624230259834e-31
0.999948599999999999997,-9.4517363e-31,2.86102295e-06,-9.478548420079647e-31,-5.3290705182007514e-15,-9.47854842003479278856538062091642128e-31,-9.39853812860971096291317235981444531e-31
0.999948650000000000026,-9.4517363e-31,2.86102295e-06,-9.4141938241044038e-31,8.8817841970012523e-16,-9.4141938240972386099070590352859852e-31,-9.39853812860971096291317235981444531e-31
0.9999487,-9.37524829e-31,-2.38418579e-06,-9.3502141080896763e-31,-2.6645352591003757e-15,-9.35021410811983016218987317537804855e-31,-9.33690837038931941561538106565172764e-31
0.999948750000000000028,-9.29929161e-31,-1.90734863e-06,-9.2866074504659018e-31,4.4408920985006262e-15,-9.28660745053287743033768991365400945e-31,-9.27527861216892786831758977148900997e-31
0.999948800000000000002,-9.22386343e-31,-1.90734863e-06,-9.2233720368913456e-31,2.6645352591003757e-15,-9.2233720368547728863750000000003959e-31,-9.15201909572814477372200718316357462e-31
0.999948850000000000031,-9.14896093e-31,-1.43051147e-06,-9.1605060596705297e-31,2.6645352591003757e-15,-9.16050605967073540793560589837770131e-31,-9.15201909572814477372200718316357462e-31
0.999948900000000000005,-9.07457941e-31,9.53674316e-07,-9.0980077185760771e-31,-4.4408920985006262e-15,-9.09800771861269475406555276918512703e-31,-9.05957445839755745277532024191949811e-31
0.999948950000000000033,-9.00071699e-31,-4.76837158e-07,-9.0358752204031395e-31,-2.6645352591003757e-15,-9.03587522033812258755664105079791623e-31,-9.02875957928736167912642459483813927e-31
0.999949000000000000007,-9.00071699e-31,-4.76837158e-07,-8.9741067785386394e-31,8.8817841970012523e-16,-8.97410677850999115821726965576089777e-31,-9.05957445839755745277532024191949811e-31
0.999949050000000000035,-8.9273699e-31,-1.90734863e-06,-8.9127006137684551e-31,7.9936057773011271e-15,-8.91270061377569120906735715697195405e-31,-8.87468518373638281088194635943134508e-31
0.99994910000000000001,-8.85453721e-31,4.76837158e-07,-8.8516549537043019e-31,0,-8.85165495374706477179675529240644709e-31,-8.87468518373638281088194635943134508e-31
0.999949150000000000038,-8.78221233e-31,2.86102295e-06,-8.7909680330359587e-31,-8.8817841970012523e-16,-8.79096803297940973734496457496183386e-31,-8.78224054640579548993525941818726857e-31
0.999949200000000000012,-8.71039527e-31,-9.53674316e-07,-8.7306380929726543e-31,2.6645352591003757e-15,-8.73063809295158666778140110844086944e-31,-8.75142566729559971628636377110590974e-31
0.99994925000000000004,-8.6390832e-31,3.33786011e-06,-8.6706633820311685e-31,1.7763568394002505e-15,-8.67066338204510981227724345569491538e-31,-8.65898102996501239533967682986183322e-31
0.999949300000000000014,-8.6390832e-31,3.33786011e-06,-8.6110421554757345e-31,1.7763568394002505e-15,-8.61104215552432783915930604112355469e-31,-8.59735127174462084804188553569911555e-31
0.999949350000000000043,-8.56827142e-31,-3.81469727e-06,-8.5517726755640352e-31,-2.6645352591003757e-15,-8.55177267551560107876246533653928939e-31,-8.56653639263442507439298988861775671e-31
0.999949400000000000017,-8.49795805e-31,-3.33786011e-06,-8.4928532110013767e-31,0,-8.49285321098755607892919762060620008e-31,-8.4740917553038377534463029473736802e-31
0.999949449999999999991,-8.42813933e-31,2.86102295e-06,-8.4342820377100233e-31,3.5527136788005009e-15,-8.43428203773041217151481524446514163e-31,-8.41246199708344620614851165321096253e-31
0.999949500000000000019,-8.35881243e-31,1.43051147e-06,-8.3760574382818634e-31,3.5527136788005009e-15,-8.37605743833599318010035342767940488e-31,-8.41246199708344620614851165321096253e-31
0.999949549999999999993,-8.28997549e-31,1.90734863e-06,-8.3181777022183759e-31,1.7763568394002505e-15,-8.31817770217777217803815204664948177e-31,-8.32001735975285888520182471196688602e-31
0.999949600000000000022,-8.28997549e-31,1.90734863e-06,-8.2606411253972298e-31,-5.3290705182007514e-15,-8.26064112539032741569252292345623692e-31,-8.2275727224222715642551377707228095e-31
0.999949649999999999996,-8.22162566e-31,-1.43051147e-06,-8.203446010823317e-31,1.7763568394002505e-15,-8.20344601084978100824614350480217383e-31,-8.2275727224222715642551377707228095e-31
0.999949700000000000024,-8.1537592e-31,-9.53674316e-07,-8.1465906680939067e-31,-2.6645352591003757e-15,-8.14659066815327625873584965013527259e-31,-8.16594296420188001695734647656009183e-31
0.999949749999999999998,-8.08637234e-31,-9.53674316e-07,-8.0900734136326617e-31,0,-8.0900734135994898270199522232675223e-31,-8.07349832687129269601065953531601532e-31
0.999949800000000000027,-8.01946414e-31,1.43051147e-06,-8.0338925701684996e-31,-3.5527136788005009e-15,-8.03389257016819430227079380198552526e-31,-8.04268344776109692236176388823465648e-31
0.999949850000000000001,-7.95303084e-31,0,-7.9780464674686083e-31,2.6645352591003757e-15,-7.97804646750084375425119204362092986e-31,-7.98105368954070537506397259407193881e-31
0.999949900000000000029,-7.95303084e-31,0,-7.9225334419387884e-31,-1.7763568394002505e-15,-7.92253344188022133934805516569573492e-31,-7.95023881043050960141507694699057997e-31
0.999949950000000000003,-7.88707057e-31,2.38418579e-06,-7.8673518362371638e-31,5.3290705182007514e-15,-7.86735183621109813484185048223313886e-31,-7.85779417309992228046839000574650346e-31
0.999950000000000000031,-7.82157954e-31,9.53674316e-07,-7.8124999999939759e-31,-2.6645352591003757e-15,-7.81249999999996556302849642923047046e-31,-7.82697929398972650681949435866514462e-31
0.999950050000000000006,-7.75655449e-31,-4.76837158e-07,-7.7579762892980474e-31,4.4408920985006262e-15,-7.75797628933576740870421153727858844e-31,-7.73453465665913918587280741742106811e-31
0.999950100000000000034,-7.69199399e-31,3.81469727e-06,-7.7037790669206858e-31,0,-7.70377906686971684638306685833546638e-31,-7.73453465665913918587280741742106811e-31
0.999950150000000000008,-7.62789475e-31,0,-7.6499067018153761e-31,6.2172489379008766e-15,-7.64990670179610154076077886433034771e-31,-7.6420900193285518649261204761769916e-31
0.999950200000000000036,-7.62789475e-31,0,-7.596357569820204e-31,-8.8817841970012523e-16,-7.59635756983218506249272633983468719e-31,-7.61127514021835609127722482909563276e-31
0.99995025000000000001,-7.56425302e-31,4.76837158e-07,-7.5431300531561652e-31,1.7763568394002505e-15,-7.5431300531990849709441993196840712e-31,-7.51883050288776877033053788785155625e-31
0.999950300000000000039,-7.50106737e-31,-9.53674316e-07,-7.49022254064545e-31,-2.6645352591003757e-15,-7.49022254060175840444836979086154217e-31,-7.45720074466737722303274659368883858e-31
0.999950350000000000013,-7.438335e-31,-2.38418579e-06,-7.4376334272227434e-31,8.8817841970012523e-16,-7.43763342720995304419718687055344559e-31,-7.42638586555718144938385094660747974e-31
0.999950400000000000041,-7.37605261e-31,0,-7.3853611146205921e-31,3.5527136788005009e-15,-7.38536111463827666535075193316670634e-31,-7.36475610733678990208605965244476207e-31
0.999950450000000000015,-7.31421831e-31,2.38418579e-06,-7.3334040108793725e-31,0,-7.33340401092722088047244687127955313e-31,-7.33394122822659412843716400536340323e-31
0.999950500000000000044,-7.25282789e-31,9.53674316e-07,-7.2817605305600455e-31,-4.4408920985006262e-15,-7.28176053052331443831041243164500761e-31,-7.30312634911639835478826835828204439e-31
0.999950550000000000018,-7.25282789e-31,9.53674316e-07,-7.2304290942668229e-31,8.8817841970012523e-15,-7.2304290942602196447326007046966209e-31,-7.27231147000620258113937271120068555e-31
0.999950599999999999992,-7.19187991e-31,-4.76837158e-07,-7.1794081293158624e-31,-1.7763568394002505e-15,-7.17940812933902434574844848736029938e-31,-7.21068171178581103384158141703796788e-31
0.99995065000000000002,-7.13137205e-31,0,-7.1286960692566216e-31,1.7763568394002505e-15,-7.1286960693091351769501107877966004e-31,-7.14905195356541948654379012287525021e-31
0.999950699999999999994,-7.07130053e-31,-3.81469727e-06,-7.0782913540792226e-31,0,-7.07829135404920369574417767869244874e-31,-6.99497755801444061829931188746845602e-31
0.999950750000000000023,-7.01166347e-31,4.76837158e-07,-7.0281924297482464e-31,-3.5527136788005009e-15,-7.0281924297475439421072059408350282e-31,-7.02579243712463639194820753454981486e-31
0.999950799999999999997,-6.95245805e-31,-9.53674316e-07,-6.9783977488551002e-31,3.5527136788005009e-15,-6.97839774888341010391172034636204329e-31,-7.02579243712463639194820753454981486e-31
0.999950850000000000025,-6.95245805e-31,-9.53674316e-07,-6.9289057702600794e-31,1.7763568394002505e-15,-6.92890577020744126019580711902061987e-31,-6.93334779979404907100152059330573835e-31
0.999950899999999999999,-6.89368145e-31,-2.38418579e-06,-6.8797149587466716e-31,5.3290705182007514e-15,-6.87971495872301136334561698354550291e-31,-6.90253292068385329735262494622437951e-31
0.999950950000000000027,-6.83533132e-31,0,-6.8308237856618417e-31,-1.7763568394002505e-15,-6.83082378566675677621745350593105396e-31,-6.84090316246346175005483365206166184e-31
0.999951000000000000002,-6.77740531e-31,-1.43051147e-06,-6.782230728456804e-31,-2.6645352591003757e-15,-6.78223072848999846715015483528136569e-31,-6.810088283353265976405938004980303e-31
0.99995105000000000003,-6.71990012e-31,9.53674316e-07,-6.7339342708851855e-31,0,-6.73393427083935213018322896779737695e-31,-6.71764364602267865545925106373622649e-31
0.999951100000000000004,-6.66281436e-31,9.53674316e-07,-6.6859329025558101e-31,3.5527136788005009e-15,-6.68593290253822248843929386143186872e-31,-6.74845852513287442910814671081758532e-31
0.999951150000000000032,-6.66281436e-31,9.53674316e-07,-6.6382251195572335e-31,-8.8817841970012523e-16,-6.6382251195674957871136888677995065e-31,-6.59438412958189556086366847541079114e-31
0.999951200000000000006,-6.60614425e-31,1.43051147e-06,-6.5908094240092843e-31,-4.4408920985006262e-15,-6.59080942404710610033659306059294292e-31,-6.65601388780228710816145976957350881e-31
0.999951250000000000035,-6.54988744e-31,-1.90734863e-06,-6.5436843242561337e-31,1.7763568394002505e-15,-6.54368432421680998703878723951527076e-31,-6.50193949225130823991698153416671463e-31
0.999951300000000000009,-6.49404299e-31,-1.43051147e-06,-6.4968483344296193e-31,8.8817841970012523e-16,-6.49684833441782469597513715409506288e-31,-6.53275437136150401356587718124807346e-31
0.999951350000000000037,-6.43860574e-31,-2.86102295e-06,-6.4502999750583408e-31,8.8817841970012523e-16,-6.45029997507368477499780431866542831e-31,-6.47112461314111246626808588708535579e-31
0.999951400000000000011,-6.38357473e-31,3.33786011e-06,-6.4040377726297507e-31,-3.5527136788005009e-15,-6.40403777267195206849746362923740373e-31,-6.34786509670032937167250329875992044e-31
0.99995145000000000004,-6.38357473e-31,3.33786011e-06,-6.3580602597782513e-31,-8.8817841970012523e-16,-6.35806025974515407103927443229713245e-31,-6.37867997581052514532139894584127928e-31
0.999951500000000000014,-6.32894857e-31,3.81469727e-06,-6.3123659748588372e-31,-4.4408920985006262e-15,-6.31236597485256561105549014089775902e-31,-6.28623533847993782437471200459720277e-31
0.999951550000000000042,-6.27472302e-31,-3.33786011e-06,-6.2669534625410545e-31,1.7763568394002505e-15,-6.26695346256122874022091424454828584e-31,-6.3170502175901335980236076516785616e-31
0.999951600000000000016,-6.22089572e-31,9.53674316e-07,-6.2218212733814628e-31,-1.7763568394002505e-15,-6.22182127342780599681044227066066858e-31,-6.19379070114935050342802506335312626e-31
0.999951650000000000044,-6.16746527e-31,-2.86102295e-06,-6.1769679640068291e-31,-2.6645352591003757e-15,-6.17696796397968162260955135813522871e-31,-6.19379070114935050342802506335312626e-31
0.999951700000000000019,-6.11442838e-31,-4.76837158e-07,-6.1323920966978981e-31,-3.5527136788005009e-15,-6.13239209669688629893278164260620713e-31,-6.16297582203915472977912941627176742e-31
0.999951749999999999993,-6.11442838e-31,-4.76837158e-07,-6.0880922399685249e-31,-3.5527136788005009e-15,-6.08809223999332736417206907400496167e-31,-6.07053118470856740883244247502769091e-31
0.999951800000000000021,-6.06178316e-31,1.90734863e-06,-6.0440669682457498e-31,6.2172489379008766e-15,-6.04406696819854551060213439490187901e-31,-6.03971630559837163518354682794633207e-31
0.999951849999999999995,-6.00952632e-31,4.76837158e-07,-6.0003148615609258e-31,1.7763568394002505e-15,-6.00031486153950413087774302701566155e-31,-6.07053118470856740883244247502769091e-31
0.999951900000000000023,-5.95765646e-31,-9.53674316e-07,-5.9568345061179464e-31,-5.3290705182007514e-15,-5.95683450612194142500722000634009111e-31,-5.9780865473779800878857555337836144e-31
0.999951949999999999998,-5.90617121e-31,1.43051147e-06,-5.9136244938833291e-31,1.7763568394002505e-15,-5.91362449391247334716394081917323327e-31,-5.91645678915758854058796423962089672e-31
0.999952000000000000026,-5.8550673e-31,1.90734863e-06,-5.8706834227610993e-31,0,-5.87068342271997783534578047696362098e-31,-5.88564191004739276693906859253953789e-31
0.99995205,-5.80434284e-31,1.90734863e-06,-5.8280098961937742e-31,-3.5527136788005009e-15,-5.82800989617776885308255162175910785e-31,-5.82401215182700121964127729837682021e-31
0.999952100000000000028,-5.80434284e-31,1.90734863e-06,-5.7856025237163077e-31,-3.5527136788005009e-15,-5.78560252372506101482450986192156232e-31,-5.82401215182700121964127729837682021e-31
0.999952150000000000002,-5.75399548e-31,2.38418579e-06,-5.7434599205559638e-31,-8.8817841970012523e-16,-5.74345992058921461369453926265736541e-31,-5.76238239360660967234348600421410254e-31
