x,direct_f,expand_f,horner_f,direct_d,expand_d,horner_d,direct_q,expand_q,horner_q
1.0017,2.01651185e-28,1.71661377e-05,-5.96046448e-07,2.0159939004494128e-28,2.4868995751603507e-14,-3.7747582837255322e-15,2.01599390044941288259555141845659528e-28,2.01603265090544829520534881465082056e-28,2.01599220637661616325243463911402627e-28
1.0018,3.56929852e-28,5.7220459e-06,-9.53674316e-07,3.5704672266244727e-28,-1.4210854715202004e-14,1.1768364061026659e-14,3.5704672266244721582220190893105285e-28,3.57045841274016390115024083602288574e-28,3.57046804238988583732950611591259866e-28
1.0019,6.12970057e-28,1.33514404e-05,-4.76837158e-07,6.1310662578014123e-28,-1.7763568394002505e-15,1.9984014443252818e-15,6.13106625780141271011923684681795865e-28,6.13142138583031425756266027366045597e-28,6.13108916291490745937800811746536007e-28
1.002,1.02386837e-27,-2.19345093e-05,-7.62939453e-06,1.0240000000000091e-27,-3.1974423109204508e-14,-2.4424906541753444e-15,1.02400000000000909494701772931872962e-27,1.0239907587834496366622619107723867e-27,1.02400385510707146986606269142239628e-27
1.0021,1.66791542e-27,7.62939453e-06,-3.57627869e-07,1.6679880978200265e-27,2.1316282072803006e-14,-6.6613381477509392e-16,1.66798809782002663191075654939071531e-27,1.66800940623489722761472137651395385e-27,1.66798542840708960652835082958856867e-27
1.0022,2.65608196e-27,-4.76837158e-06,1.06692314e-05,2.6559922791421556e-27,-3.730349362740526e-14,-3.3306690738754696e-15,2.65599227914215552233374947821569141e-27,2.65598373431435004403615405497764834e-27,2.65600260842780503894751400356148568e-27
1.0023,4.14308399e-27,1.90734863e-06,-5.00679016e-06,4.1426511213643366e-27,1.0658141036401503e-14,1.787459069646502e-14,4.14265112136433688978657713198319682e-27,4.14262908805827902626293521102955662e-27,4.14265460663004215713798820273729587e-27
1.0024,6.34141169e-27,9.53674316e-06,6.13927841e-06,6.3403380965364846e-27,1.5987211554602254e-14,1.4321877017664519e-14,6.34033809653648311529159554751973958e-27,6.3403216142941534462832536443544038e-27,6.34033692543721132480828543937904735e-27
1.0024999999999999,9.5389261e-27,-2.86102295e-06,5.78165054e-06,9.5367431640604647e-27,2.1316282072803006e-14,-1.0658141036401503e-14,9.53674316406046712092658987418664297e-27,9.53676135034640512519265867436258851e-27,9.536732653990233755378448140291244e-27
1.0025999999999999,1.41142438e-26,5.7220459e-06,4.58955765e-06,1.4116709565334111e-26,3.907985046680551e-14,9.1038288019262836e-15,1.41167095653341086055699197706823763e-26,1.41167398546398707276996400252884548e-26,1.41167047064183856606453217536910027e-26
1.0026999999999999,2.05869185e-26,-1.43051147e-05,-4.76837158e-07,2.0589113209459157e-26,3.730349362740526e-14,6.9944050551384862e-15,2.05891132094591565883272854383316949e-26,2.05891217148486791815326008547747301e-26,2.0589099277764827070234912752631699e-26
1.0027999999999999,2.96183867e-26,2.67028809e-05,9.77516174e-06,2.9619676669533267e-26,2.1316282072803006e-14,-3.1086244689504383e-15,2.96196766695332675192845997964354383e-26,2.96196562311727881372212018388847556e-26,2.9619674431210762596600013217876313e-26
1.0028999999999999,4.20713634e-26,1.43051147e-05,1.84774399e-06,4.2070723330005974e-26,-1.0658141036401503e-14,9.5479180117763462e-15,4.20707233300059781123500239631017378e-26,4.2070753262293424672722355673355105e-26,4.20707271659426782256765467648539829e-26
1.0030000000000001,5.9053129e-26,1.71661377e-05,3.51667404e-06,5.9049000000022387e-26,-2.1316282072803006e-14,-9.5479180117763462e-15,5.90490000000223769802687494990857887e-26,5.90490244208642953330057432779127041e-26,5.90489862874513964657358527695494409e-26
1.0030999999999999,8.19727677e-26,2.47955322e-05,2.32458115e-06,8.1962828698048542e-26,-2.1316282072803006e-14,1.6542323066914832e-14,8.19628286980485387111429944758939368e-26,8.19628329417377877569204913067639774e-26,8.1962819941710663143078483178912865e-26
1.0032000000000001,1.12609044e-25,2.00271606e-05,5.00679016e-06,1.1258999068429465e-25,-1.0658141036401503e-14,5.3290705182007514e-15,1.12589990684294650000000004156924802e-25,1.12589975482442604674437606547844344e-25,1.12589994838038545766157929760422667e-25
1.0032999999999999,1.53135417e-25,1.33514404e-05,-9.41753387e-06,1.5315789852637927e-25,-1.7763568394002505e-14,-7.3274719625260332e-15,1.53157898526379275087235687358752734e-25,1.53157911742435069622922240629559243e-25,1.53157891809060145215031161500187538e-25
1.0034000000000001,2.06418423e-25,-2.86102295e-06,7.62939453e-06,2.0643777540601987e-25,4.0856207306205761e-14,-3.1086244689504383e-15,2.06437775406019879177784465249955356e-25,2.06437786822240156291691200419158779e-25,2.06437779022223881523385995542448111e-25
1.0035000000000001,2.75842718e-25,-3.81469727e-06,6.49690628e-06,2.7585473535160869e-25,-3.907985046680551e-14,-4.4408920985006262e-15,2.75854735351608701550606143211769345e-25,2.75854736164714345313366534881030147e-25,2.75854729712849031616126427143504039e-25
1.0036,3.65617185e-25,-4.76837158e-06,-1.18017197e-05,3.6561584400634601e-25,-5.6843418860808015e-14,9.5479180117763462e-15,3.65615844006345949001934754745398118e-25,3.65615841259062801194375209361638275e-25,3.65615838562760879052245015083269155e-25
1.0037,4.80881719e-25,1.90734863e-06,-6.19888306e-06,4.8085843724183242e-25,-8.8817841970012523e-15,-2.886579864025407e-15,4.80858437241832456835621142307764579e-25,4.80858447816972566612675970118057816e-25,4.80858432024347022637341975059038686e-25
1.0038,6.27878258e-25,-1.33514404e-05,-4.29153442e-06,6.2782118479886461e-25,-1.0658141036401503e-14,-5.5511151231257827e-15,6.27821184798864661516209853114158965e-25,6.27821188351674148961510715159274688e-25,6.27821184692407254625762594352916597e-25
1.0039,8.14147299e-25,2.38418579e-05,4.17232513e-06,8.1404060851919044e-25,2.3092638912203256e-14,7.7715611723760958e-15,8.1404060851919050363625753621630774e-25,8.14040618084519501620212827149341646e-25,8.14040617699333512742765656538146058e-25
1.004,1.04844121e-24,-3.24249268e-05,1.37090683e-06,1.0485760000000093e-24,-7.1054273576010019e-15,-2.2204460492503131e-14,1.04857600000000931322574615482237913e-24,1.04857601565106672416213059693196621e-24,1.04857600515474852725169519777688642e-24
1.0041,1.34215167e-24,-1.04904175e-05,1.00135803e-05,1.3422659310152158e-24,2.4868995751603507e-14,-9.7699626167013776e-15,1.34226593101521567502019321473801717e-24,1.34226592313264826420940900957159238e-24,1.34226592939192058346792553200352069e-24
1.0042,1.70794539e-24,1.52587891e-05,1.090765e-05,1.7080198121677072e-24,-1.2434497875801753e-14,-3.5527136788005009e-15,1.70801981216770727107661470657609248e-24,1.70801980272417309839142181187389631e-24,1.70801981389456677583738975959856838e-24
1.0043,2.16113947e-24,-8.58306885e-06,3.27825546e-06,2.1611482313282768e-24,-2.1316282072803006e-14,4.5519144009631418e-15,2.16114823132827669788527476076712634e-24,2.16114819967486501394195523990687479e-24,2.1611482329934530518411354977752932e-24
1.0044,2.71982792e-24,-5.7220459e-06,8.10623169e-06,2.7197360938415673e-24,3.1974423109204508e-14,2.4424906541753444e-15,2.71973609384156725486975946569286801e-24,2.71973607071165845253611911954436534e-24,2.71973609517096874625401445335528522e-24
1.0044999999999999,3.40530111e-24,-1.90734863e-06,-3.33786011e-06,3.4050628916011728e-24,-1.9539925233402755e-14,-9.1038288019262836e-15,3.40506289160117270089794124575308455e-24,3.40506290177503527538996645016009463e-24,3.40506288309351481483377867551710859e-24
1.0045999999999999,4.24251801e-24,3.9100647e-05,5.36441803e-06,4.2420747482770807e-24,-2.8421709430404007e-14,8.7707618945387367e-15,4.24207474827708097514145498315079355e-24,4.24207473033723474212124718814967071e-24,4.24207474998172017487105288932064572e-24
1.0046999999999999,5.25930213e-24,-9.53674316e-06,-1.07288361e-05,5.2599132235821826e-24,-2.3092638912203256e-14,-1.5099033134902129e-14,5.25991322358218187832098803993470883e-24,5.25991323687657557218295978519096995e-24,5.25991321338023025065868237790803905e-24
1.0047999999999999,6.49199314e-24,-6.67572021e-06,8.94069672e-07,6.4925062108533603e-24,3.1974423109204508e-14,1.7763568394002505e-15,6.49250621085335871005859384066021333e-24,6.49250617028715893996477348840047474e-24,6.49250620678353138610289290381125676e-24
1.0049000000000001,7.97887841e-24,-3.81469727e-06,5.96046448e-08,7.979226629763259e-24,-1.7763568394002505e-15,-1.2434497875801753e-14,7.97922662976325966226599890321110024e-24,7.97922663838040693540940119248170854e-24,7.97922662441741483860194125782586846e-24
1.0049999999999999,9.7655316e-24,1.04904175e-05,-3.57627869e-06,9.7656249999979159e-24,-1.5987211554602254e-14,-2.1316282072803006e-14,9.7656249999979183318288280311671224e-24,9.76562498591583300179337963045993583e-24,9.76562499795289515421360371205979797e-24
1.0051000000000001,1.19045185e-23,2.86102295e-05,8.04662704e-06,1.1904242382763736e-23,0,1.6653345369377348e-15,1.19042423827637381304384715708443481e-23,1.19042424060171642567778758952311806e-23,1.1904242384157859387982748963045831e-23
1.0051999999999999,1.44563021e-23,2.0980835e-05,1.49607658e-05,1.445551059490213e-23,2.1316282072803006e-14,-7.5495165674510645e-15,1.44555105949021272121035978451787534e-23,1.44555105620790361919029027586413786e-23,1.44555105927976188048793146148842268e-23
1.0053000000000001,1.74902296e-23,-1.43051147e-05,-1.1920929e-06,1.7488747036554028e-23,2.4868995751603507e-14,1.27675647831893e-14,1.74887470365540246627378617583467043e-23,1.74887470316217684368592725964696931e-23,1.74887470356662213200724678878872467e-23
1.0054000000000001,2.10810045e-23,-1.71661377e-05,-6.55651093e-06,2.108325192649484e-23,-1.2434497875801753e-14,-4.2188474935755949e-15,2.10832519264948456470852005204697421e-23,2.10832519338831867626029048271585878e-23,2.10832519256016880017377906590178827e-23
1.0055000000000001,2.53276273e-23,-6.67572021e-06,1.57356262e-05,2.5329516211916847e-23,-7.1054273576010019e-15,-2.5091040356528538e-14,2.53295162119168439633059981817013769e-23,2.53295161935544855017179085696941459e-23,2.53295162123323024594934581369899308e-23
1.0056,3.03292279e-23,-1.52587891e-05,-1.1920929e-06,3.0330548909614096e-23,-3.5527136788005009e-15,1.9206858326015208e-14,3.0330548909614092251800632582943624e-23,3.03305489101868266974839730129414874e-23,3.03305489146164655695746154749702367e-23
1.0057,3.62028401e-23,-3.14712524e-05,9.59634781e-06,3.6203333145691558e-23,3.730349362740526e-14,4.3298697960381105e-15,3.62033331456915619119830816567753623e-23,3.62033331640140705489283263820372223e-23,3.62033331522658978881661876783957569e-23
1.0058,4.30810761e-23,-4.00543213e-05,2.98023224e-07,4.3080420689942609e-23,-2.1316282072803006e-14,4.6629367034256575e-15,4.30804206899426143025500465371964673e-23,4.30804206859467280421120662881259109e-23,4.30804207125245612746559210602984065e-23
1.0059,5.111387e-23,1.33514404e-05,2.56299973e-06,5.1111675330065556e-23,1.0658141036401503e-14,-7.1054273576010019e-15,5.11116753300655558486122390571421113e-23,5.11116753634320158270032142440719271e-23,5.11116753317504682418331844613010899e-23
1.006,6.04704041e-23,-6.67572021e-06,-1.04904175e-05,6.046617600000052e-23,-1.2434497875801753e-14,-1.4210854715202004e-14,6.0466176000000537047526449898541682e-23,6.04661760345870075183429160515502143e-23,6.04661760078165812913603376940721209e-23
1.0061,7.13411345e-23,-7.62939453e-06,-1.20401382e-05,7.1334291166287575e-23,0,5.6621374255882984e-15,7.13342911662875953647554255502221663e-23,7.13342911800534133126153651876147209e-23,7.13342911716756180545308892268212168e-23
1.0062,8.39239708e-23,-1.8119812e-05,3.75509262e-06,8.3929936586831764e-23,1.2434497875801753e-14,-3.5527136788005009e-15,8.39299365868317620105504312400812182e-23,8.39299365936045159475216533336192038e-23,8.39299365743452165036492948030594244e-23
1.0063,9.84887413e-23,7.62939453e-06,-1.54972076e-06,9.8493029188174767e-23,1.0658141036401503e-14,5.3290705182007514e-15,9.84930291881747525876982634849723464e-23,9.84930291832946672355137413951525761e-23,9.84930291851243006826816154555557552e-23
1.0064,1.15290191e-22,-2.76565552e-05,-7.86781311e-06,1.1529215046067771e-22,2.8421709430404007e-14,-1.021405182655144e-14,1.15292150460677721600000000189944064e-22,1.15292150461698153657528956527073514e-22,1.15292150456498142807683419723822373e-22
1.0065,1.34628618e-22,1.90734863e-06,-2.62260437e-06,1.3462743344627875e-22,-2.3092638912203256e-14,-1.1102230246251565e-14,1.34627433446278760810552538673146973e-22,1.3462743345634756252016175311154466e-22,1.34627433442673459915012378554847217e-22
1.0065999999999999,1.5683899e-22,-1.90734863e-06,2.62260437e-06,1.5683368809106513e-22,3.5527136788005009e-15,1.1657341758564144e-14,1.56833688091065141438285572939158344e-22,1.56833688090358606095888587809700467e-22,1.56833688081210438860049217507684572e-22
1.0066999999999999,1.8229437e-22,-1.43051147e-05,4.11272049e-06,1.8228378045515668e-22,0,2.2870594307278225e-14,1.82283780455156620180565701316963142e-22,1.82283780440680958844232733134772204e-22,1.82283780442703185285839330780480981e-22
1.0067999999999999,2.11409548e-22,2.67028809e-05,-5.96046448e-06,2.1139228201569532e-22,-4.4408920985006262e-14,-1.1768364061026659e-14,2.11392282015695329049015434564665713e-22,2.11392282020971761456454421567989216e-22,2.11392282024727324848009531481448373e-22
1.0068999999999999,2.44602719e-22,-2.86102295e-06,5.24520874e-06,2.4461940606544273e-22,-1.0658141036401503e-14,-1.5765166949677223e-14,2.44619406065442729005007593066475808e-22,2.44619406098905060551833374407653617e-22,2.44619406057979049233604612530214086e-22
1.0070000000000001,2.82462944e-22,-7.62939453e-06,1.96695328e-06,2.824752490000473e-22,-1.4210854715202004e-14,-1.354472090042691e-14,2.8247524900004731038782069064885181e-22,2.82475249019154681091718907387329788e-22,2.82475248985065721076064832788238978e-22
1.0070999999999999,3.25517962e-22,1.8119812e-05,-3.57627869e-07,3.2552435510093503e-22,7.1054273576010019e-15,1.2656542480726785e-14,3.25524355100935019069816497217756485e-22,3.25524355131911562425516587536561268e-22,3.25524355098785567382056130863998448e-22
1.0072000000000001,3.74391997e-22,1.71661377e-05,2.38418579e-07,3.7439062426249831e-22,-5.3290705182007514e-15,3.3084646133829665e-14,3.74390624262498251777981188859287673e-22,3.74390624271923234916973080625158866e-22,3.7439062426460470112830158438354615e-22
1.0072999999999999,4.29773895e-22,-2.47955322e-05,-3.93390656e-06,4.2976258297027453e-22,8.8817841970012523e-15,1.4988010832439613e-14,4.29762582970274613190140239465724632e-22,4.29762582964040361677294840712148651e-22,4.29762582970299633996553357234580579e-22
1.0074000000000001,4.9242288e-22,-1.04904175e-05,-3.33786011e-06,4.923990397356364e-22,4.6185277824406512e-14,1.2212453270876722e-15,4.92399039735636435799676049723150929e-22,4.92399039730068413066546178449181689e-22,4.92399039734498051938636820911210439e-22
1.0075000000000001,5.6317454e-22,-3.81469727e-06,-2.74181366e-06,5.6313514709477326e-22,-3.3750779948604759e-14,1.7319479184152442e-14,5.63135147094773244518602259643409332e-22,5.63135147078067885914789638049135704e-22,5.63135147103297568186262427724169015e-22
1.0076000000000001,6.42846462e-22,1.62124634e-05,0,6.4288889323403737e-22,7.1054273576010019e-15,-1.7319479184152442e-14,6.42888893234037413392598889588898781e-22,6.4288889328526240010979891959164396e-22,6.42888893227388205280962482207311823e-22
1.0077,7.326361e-22,3.81469727e-06,3.57627869e-06,7.3266804725865828e-22,-1.5987211554602254e-14,5.440092820663267e-15,7.32668047258658264180086660623983141e-22,7.32668047295255183147505844149777099e-22,7.3266804726376622855677453795231186e-22
1.0078,8.33559455e-22,1.04904175e-05,3.27825546e-06,8.3357758312365101e-22,3.1974423109204508e-14,-8.2156503822261584e-15,8.33577583123651075723527717085499126e-22,8.33577583107090460972763605192551815e-22,8.33577583122883086516738939187610834e-22
1.0079,9.46827058e-22,-1.90734863e-06,-8.34465027e-07,9.4682760826270645e-22,-7.1054273576010019e-15,1.3766765505351941e-14,9.46827608262706435818628149706697616e-22,9.46827608209455430114418749703317967e-22,9.46827608257507382226880284237064617e-22
1.008,1.07376354e-21,1.33514404e-05,-2.02655792e-06,1.0737418240000095e-21,-1.7763568394002505e-15,-7.1054273576010019e-15,1.07374182400000953674316406253811623e-21,1.07374182399062923659614112437303865e-21,1.07374182399399961399881878711588662e-21
1.0081,1.21581585e-21,2.00271606e-05,9.35792923e-06,1.2157665459056872e-21,-3.5527136788005009e-15,1.7763568394002505e-15,1.21576654590568701442409672357882475e-21,1.21576654590687396737552130871277865e-21,1.21576654590331099697840492238462509e-21
1.0082,1.37456324e-21,2.67028809e-05,-3.33786011e-06,1.374480313359581e-21,0,-4.4408920985006262e-15,1.37448031335958085122067785189172959e-21,1.37448031334900419777764921235241187e-21,1.37448031338627094220154222610904505e-21
1.0083,1.55150467e-21,-1.04904175e-05,-5.24520874e-06,1.5516041187205371e-21,-5.8619775700208265e-14,-9.1038288019262836e-15,1.55160411872053686230025345696404784e-21,1.55160411871546333084664668270801965e-21,1.55160411873115965989340265491042587e-21
1.0084,1.74893608e-21,-7.62939453e-06,1.31130219e-06,1.7490122876597321e-21,-1.7763568394002505e-14,-1.4876988529977098e-14,1.7490122876597322455824534595339187e-21,1.74901228765309934171021055165254475e-21,1.74901228766176602645995311299129665e-21
1.0085,1.96869773e-21,6.67572021e-06,-3.57627869e-06,1.9687440434071155e-21,4.4408920985006262e-14,1.6986412276764895e-14,1.96874404340711547522640418738174729e-21,1.96874404343756057486664392550804369e-21,1.96874404342013090886993944103788709e-21
1.0085999999999999,2.21300682e-21,9.53674316e-06,-1.23977661e-05,2.2130157888801554e-21,7.1054273576010019e-15,4.5519144009631418e-15,2.21301578888015533863452135502553737e-21,2.21301578890896650149067266322197703e-21,2.21301578886871456565297943389310709e-21
1.0086999999999999,2.48427198e-21,-1.90734863e-06,5.84125519e-06,2.4842341419141569e-21,-1.0658141036401503e-14,-5.1070259132757201e-15,2.48423414191415703694533190320845911e-21,2.48423414195463223746671066463765334e-21,2.48423414191909882999276616314877054e-21
1.0087999999999999,2.78510379e-21,2.38418579e-05,3.81469727e-06,2.7850097600937649e-21,2.3092638912203256e-14,0,2.78500976009376486898663369286949684e-21,2.78500976012386921860365337860352011e-21,2.78500976008554321271034738512770615e-21
1.0089000000000001,3.11833439e-21,-1.90734863e-05,-5.84125519e-06,3.1181719929970748e-21,-3.5527136788005009e-15,-1.7763568394002505e-15,3.11817199299707392615157396751702007e-21,3.11817199296741663064038644879821016e-21,3.11817199299466853935346583611895224e-21
1.0089999999999999,3.48656709e-21,-1.8119812e-05,2.92062759e-06,3.486784400999601e-21,3.1974423109204508e-14,-1.1102230246251565e-14,3.48678440099960084571949183565115858e-21,3.48678440102685888604131077055632471e-21,3.48678440101501441688332927006003044e-21
1.0091000000000001,3.8939911e-21,-1.90734863e-05,1.257658e-05,3.8941611811815362e-21,4.2632564145606011e-14,6.2172489379008766e-15,3.89416118118153671496456421363813089e-21,3.89416118121289724809035365631077975e-21,3.89416118116186010456409190620479633e-21
1.0091999999999999,4.343775e-21,-9.53674316e-07,-5.7220459e-06,4.3438845422357307e-21,2.8421709430404007e-14,-2.886579864025407e-15,4.34388454223573091854484990274641259e-21,4.34388454219401847067660328702839369e-21,4.34388454222502594278123778426259493e-21
1.0093000000000001,4.83978974e-21,-3.24249268e-05,-3.69548798e-06,4.8398230717933796e-21,3.1974423109204508e-14,-1.9761969838327786e-14,4.83982307179337925182069810333113037e-21,4.83982307179007770514636677835370404e-21,4.83982307178324065384379209107535532e-21
1.0094000000000001,5.38620877e-21,-1.33514404e-05,9.77516174e-06,5.3861511409494279e-21,-2.1316282072803006e-14,-2.886579864025407e-15,5.38615114094942654744554120541550194e-21,5.38615114100306657742921041452146851e-21,5.38615114094837016700861291629467874e-21
1.0095000000000001,5.98753717e-21,-1.43051147e-05,3.09944153e-06,5.9873693923841919e-21,-8.8817841970012523e-15,-1.0880185641326534e-14,5.98736939238419209972581723322066354e-21,5.98736939241115120130919627744742861e-21,5.98736939239401042480414987835523041e-21
1.0096000000000001,6.64862614e-21,-7.62939453e-06,-3.57627869e-06,6.6483263599153779e-21,2.4868995751603507e-14,2.4757973449140991e-14,6.64832635991537705347500000909652074e-21,6.64832635993715969835598754975253492e-21,6.64832635991790039891211519122197514e-21
1.0097,7.3737901e-21,-1.43051147e-05,-8.10623169e-06,7.3742412689496003e-21,2.1316282072803006e-14,7.6605388699135801e-15,7.37424126894960130912717347125379664e-21,7.37424126897485105808302428400515478e-21,7.37424126894297691750341553063707834e-21
1.0098,8.17037149e-21,1.14440918e-05,4.529953e-06,8.1707280688757265e-21,-1.5987211554602254e-14,-1.9984014443252818e-15,8.17072806887572660223588945446847441e-21,8.17072806890080722798731386697667274e-21,8.17072806887451828424642809758245864e-21
1.0099,9.0435826e-21,6.67572021e-06,5.66244125e-06,9.0438207500882266e-21,3.907985046680551e-14,6.4392935428259079e-15,9.04382075008822664615237349920006547e-21,9.04382075007374603298985026446324405e-21,9.04382075008713124610334155364198309e-21
1.01,9.99990436e-21,1.90734863e-06,-5.7220459e-06,1.0000000000000091e-20,5.1514348342607263e-14,-8.8817841970012523e-16,1.00000000000000888178419700128782227e-20,1.00000000000361542723402777376528119e-20,1.00000000000071690266772498380643194e-20
1.0101,1.10462983e-20,-2.86102295e-05,6.02006912e-06,1.104622125411202e-20,0,1.9984014443252818e-15,1.10462212541120217867962285897131793e-20,1.10462212541138524561684687909392718e-20,1.10462212541134672701795913437686606e-20
1.0102,1.21902269e-20,-3.33786011e-05,-1.43051147e-06,1.2189944199947412e-20,-1.7763568394002505e-14,9.1038288019262836e-15,1.2189944199947414206996508840429759e-20,1.21899441999231857192930944219310564e-20,1.21899441999438894661952572073514082e-20
1.0103,1.34396881e-20,1.14440918e-05,-1.2755394e-05,1.3439163793440907e-20,8.8817841970012523e-15,-7.9936057773011271e-15,1.34391637934409039918834212911570661e-20,1.34391637934466427032855183254676757e-20,1.34391637934370130535635821462023958e-20
1.0104,1.48032533e-20,1.14440918e-05,1.06096268e-05,1.4802442849182941e-20,-2.1316282072803006e-14,3.1086244689504383e-15,1.48024428491829386522848263816724648e-20,1.48024428491941291455542006305237018e-20,1.48024428491919143261181553092926874e-20
1.0105,1.62882364e-20,-1.14440918e-05,2.32458115e-06,1.6288946267773696e-20,-2.4868995751603507e-14,1.1324274851176597e-14,1.62889462677736975772534819276437066e-20,1.62889462677559838194358085542914145e-20,1.62889462677747616363935841038587103e-20
1.0105999999999999,1.79079853e-20,6.67572021e-06,5.48362732e-06,1.7908476965427569e-20,-3.3750779948604759e-14,-7.1054273576010019e-15,1.79084769654275698577637612097826597e-20,1.79084769654343310534160020172038518e-20,1.79084769654130495275305230610275833e-20
1.0106999999999999,1.96712823e-20,-2.0980835e-05,4.82797623e-06,1.9671513572894396e-20,1.4210854715202004e-14,2.7311486405778851e-14,1.96715135728943991732151587152634592e-20,1.96715135728950132084691928937591673e-20,1.96715135728928946855303669343208057e-20
1.0107999999999999,2.15893316e-20,-1.71661377e-05,4.23192978e-06,2.1589249972726284e-20,2.6645352591003757e-14,2.2204460492503131e-16,2.15892499727262832606885580837119845e-20,2.15892499727529008387294491537607395e-20,2.15892499727278637494524150876710118e-20
1.0108999999999999,2.36740836e-20,1.62124634e-05,3.57627869e-06,2.3673636745919215e-20,1.7763568394002505e-14,8.3266726846886741e-15,2.36736367459192124468994566018878637e-20,2.36736367459294225508402452918301277e-20,2.3673636745921622534565476986625251e-20
1.0110000000000001,2.59383031e-20,-2.67028809e-05,1.07288361e-05,2.5937424601002852e-20,-5.1514348342607263e-14,9.9920072216264089e-15,2.59374246010028482184253421380622099e-20,2.59374246009598915560463253728144754e-20,2.59374246010005286778728960493139565e-20
1.0110999999999999,2.83955885e-20,-1.14440918e-05,2.44379044e-06,2.8394209860687286e-20,-2.3092638912203256e-14,-1.1768364061026659e-14,2.83942098606872847607040024107680711e-20,2.83942098606747249419725112099011287e-20,2.83942098606819471792639633443500886e-20
1.0112000000000001,3.10571294e-20,-1.90734863e-05,-3.81469727e-06,3.1058482083444835e-20,-7.1054273576010019e-15,-4.2188474935755949e-15,3.1058482083444830465843847764934271e-20,3.10584820834643167625959861301124032e-20,3.10584820834367759643912486574137027e-20
1.0112999999999999,3.39447103e-20,1.43051147e-05,-5.24520874e-06,3.3945673899218186e-20,-7.1054273576010019e-15,5.6621374255882984e-15,3.39456738992181972795655582610165918e-20,3.39456738992339246812769875048496221e-20,3.39456738992083098130166372680039776e-20
1.0114000000000001,3.70717083e-20,-1.90734863e-06,4.82797623e-06,3.7072213141188155e-20,3.907985046680551e-14,6.8833827526759706e-15,3.7072213141188159397870675616537971e-20,3.70722131411779838881713409082988875e-20,3.70722131411738431387909083512148171e-20
1.0115000000000001,4.04556105e-20,1.71661377e-05,-4.76837158e-07,4.0455577357081408e-20,3.730349362740526e-14,5.8841820305133297e-15,4.04555773570814136938361869592195848e-20,4.04555773570793859069606354435587179e-20,4.04555773570878599987159392813121642e-20
1.0116000000000001,4.41150219e-20,2.00271606e-05,1.90734863e-06,4.4114350786501232e-20,0,-2.3092638912203256e-14,4.41143507865012370458112476540891825e-20,4.41143507865016654609567546196142747e-20,4.41143507865022432399400707903701915e-20
1.0117,4.80696852e-20,-1.52587891e-05,4.35113907e-06,4.8068283892449684e-20,-1.7763568394002505e-14,1.3322676295501878e-14,4.80682838924496800492173712560367566e-20,4.80682838924237320096393379366247056e-20,4.80682838924386579667083390144858894e-20
1.0118,5.23406029e-20,1.52587891e-05,-1.90734863e-06,5.2338355537987129e-20,-1.2434497875801753e-14,1.8318679906315083e-14,5.2338355537987129188978932794513522e-20,5.23383555379375424428899043261959268e-20,5.23383555379835721685607592630839647e-20
1.0119,5.69443541e-20,-1.14440918e-05,-5.12599945e-06,5.6946837901182293e-20,-2.1316282072803006e-14,1.8873791418627661e-15,5.69468379011822857611427339284404891e-20,5.69468379011682574588665003419801629e-20,5.69468379011875167583103727005107227e-20
1.012,6.19155351e-20,-8.58306885e-06,2.98023224e-07,6.1917364224000532e-20,1.7763568394002505e-14,-5.9952043329758453e-15,6.19173642240005499366670846961066824e-20,6.19173642240169625769902412689361001e-20,6.19173642240012662479434852967336939e-20
1.0121,6.72739594e-20,-2.47955322e-05,-5.84125519e-06,6.7274999493255976e-20,8.8817841970012523e-15,-1.0436096431476471e-14,6.72749994932559811673057073564189012e-20,6.72749994932472852771616726614988154e-20,6.72749994932571075198780475643494009e-20
1.0122,7.30461873e-20,1.90734863e-06,-8.10623169e-06,7.3046314154278477e-20,-2.1316282072803006e-14,5.3290705182007514e-15,7.30463141542784976535095557634274983e-20,7.30463141543231103578688611682210591e-20,7.30463141542831473115228260242701476e-20
1.0123,7.92603946e-20,2.38418579e-05,5.00679016e-06,7.9259460960517473e-20,-4.4408920985006262e-14,1.3433698597964394e-14,7.92594609605174703942673891370651505e-20,7.92594609605123333369865144180319285e-20,7.92594609605112740755171014383127477e-20
1.0124,8.59464179e-20,3.05175781e-05,1.04904175e-05,8.5944255064915727e-20,1.7763568394002505e-14,1.1102230246251565e-15,8.59442550649157242988036415898431674e-20,8.59442550649238395062901630973543232e-20,8.5944255064907661694757310316188653e-20
1.0125,9.31358065e-20,-3.81469727e-06,7.33137131e-06,9.3132257461544557e-20,5.6843418860808015e-14,8.2156503822261584e-15,9.31322574615445428400497879421977601e-20,9.31322574615548484886233364270395599e-20,9.31322574615431003159625742883359184e-20
1.0125999999999999,1.00852471e-19,-1.14440918e-05,-5.96046448e-07,1.0085686188869096e-19,-1.7763568394002505e-15,4.7739590058881731e-15,1.00856861888690946649803021808611683e-19,1.00856861888722727519950021448136008e-19,1.00856861888683631142078960560318971e-19
1.0126999999999999,1.09150088e-19,1.43051147e-05,7.86781311e-06,1.0915338530733365e-19,-6.7501559897209518e-14,-6.2172489379008766e-15,1.09153385307333643175483633262901877e-19,1.09153385307355582208506979934960859e-19,1.09153385307331026601716042677834396e-19
